ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Active_learning,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source
9388,60.01499632041874,118.83499849651643,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9389,58.18499913018203,100.35500107360828,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9390,48.804999193101445,139.72499955875762,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9393,51.94500006161051,114.16499981782574,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9395,59.26500007077558,98.38499922422014,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9398,56.74499932437923,101.55499865558936,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9399,47.984999482651865,138.59499870083502,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9402,52.01499901231438,114.3249968050884,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9408,53.594998962891985,104.78499980463008,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9409,50.61499960064597,110.70500044215976,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9410,52.45499859073653,109.97499880726389,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9414,44.41499864538245,133.2549999928335,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,"Looks like disease, insect, or storm damage",Russia,built_in_approx_russia_geometry
9421,65.63499976006597,154.77500072238897,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9431,52.874999080759906,133.5649988903454,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9432,52.6749994807058,122.58499992517038,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9441,52.4749998551812,49.58500081685007,2,Hard commodities,High,,Not applicable,1,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9442,60.83500047207586,30.364999999065393,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry
9443,45.15499983601914,127.44499864876528,1,Permanent agriculture,High,,Not applicable,1,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry
9447,58.9449993899075,91.83500115056567,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9448,59.83500025787064,89.79500033334335,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9449,56.345000126896934,101.60500077155427,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9450,57.17499937241738,56.70499907619595,2,Hard commodities,High,Wildfire,High,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9451,50.48499895804708,111.72499974435348,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9452,59.30500043784517,61.25499892778846,5,Wildfire,Medium,Logging,Medium,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9454,56.09500062302862,100.12500061486064,7,Other natural disturbances,Medium,Logging,Medium,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9455,63.84500066804164,121.45499905111006,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9456,58.094998851493536,118.30500082786382,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9457,58.95499892581834,51.444998930778375,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9458,67.66500099993473,34.21500121785372,2,Hard commodities,High,,Not applicable,1,Asia,5,Mining,part of mine,Russia,built_in_approx_russia_geometry
9459,64.98500103283186,43.425000161421785,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9460,64.624997765662,47.29500044954406,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9461,64.06499932826353,54.54499943232308,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,oil drilling,Russia,built_in_approx_russia_geometry
9462,63.444999255893734,45.415001130194995,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9463,63.55499858563431,128.14499950378436,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9464,63.434999697068726,142.9249998782958,7,Other natural disturbances,Medium,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9465,63.354998997802184,53.605000787235554,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,Oil drilling,Russia,built_in_approx_russia_geometry
9466,63.35499897396904,167.3250001618249,5,Wildfire,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9467,62.1649986794016,67.38500089117012,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9468,62.50500071386068,152.03500126524432,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,river fluctuations,Russia,built_in_approx_russia_geometry
9469,62.00499948533377,33.204999220833564,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9470,61.76499948220418,130.26500107577766,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry
9471,61.175000245470386,76.0550006017758,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9472,61.45500055443571,82.6150004085913,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9473,60.87499861031305,97.49500054421924,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9474,60.334999242296355,36.715000671693566,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9475,60.4449985790185,54.4449995611825,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9476,60.29499884874236,70.8850006488221,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,oil drilling infrastructure,Russia,built_in_approx_russia_geometry
9477,60.61499956541781,111.64499901570812,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9478,60.6749990100109,119.3150006467156,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry
9480,60.175000018042994,29.37499928205113,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9481,59.74500001047227,53.434999767871815,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9482,59.60499983814882,88.9549993075062,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9483,60.07500022953444,102.92499948650148,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9484,59.524999115525034,31.52499947270935,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9485,59.23499924655865,34.9050002400714,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9486,59.00499881571561,44.54499931341574,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9487,59.20500065196178,87.47499916789256,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9488,59.44500059275408,91.31500083627664,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9489,58.48500075124157,78.84499988104346,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,bark beetle or disease,Russia,built_in_approx_russia_geometry
9490,58.79499968408793,102.42500053477416,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,flooding,Russia,built_in_approx_russia_geometry
9491,57.79499946422113,78.12499997633265,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9492,57.92500005750664,96.97500023831644,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9493,58.10500058950271,102.95500033354423,2,Hard commodities,Medium,Logging,High,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9494,58.02499987671696,109.88500073712332,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9495,57.01500011130598,32.655000345304295,1,Permanent agriculture,Medium,Settlements & infrastructure,High,1,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry
9496,57.105000372468865,65.67500033487242,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9497,57.10500038931432,66.03499917323182,2,Hard commodities,High,,Not applicable,1,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9498,56.46499901945117,42.04499979744804,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,"some damage from wildfire, and salvage logging",Russia,built_in_approx_russia_geometry
9499,56.395000034645214,47.784999939293904,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9500,56.554999268431544,56.515001214017616,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9501,56.9749997671429,82.8350013040082,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9502,56.424996415231625,115.05500066330448,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9503,55.05500006205458,86.07499973748291,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9504,53.964999556383106,82.49499930163373,5,Wildfire,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9505,53.52500000836981,159.04500023595787,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,volcanic eruption,Russia,built_in_approx_russia_geometry
9507,51.17500025238541,95.93499963856756,5,Wildfire,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9508,51.21500060124489,136.5050002079013,5,Wildfire,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9509,51.094999509725895,143.4450000943323,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9510,50.9549993650258,143.60499938350134,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,meandering river,Russia,built_in_approx_russia_geometry
9511,50.32499973395595,130.4949993006351,2,Hard commodities,High,,Not applicable,1,Asia,5,Energy,hydroelectric dam,Russia,built_in_approx_russia_geometry
9513,46.594999614659315,137.8250011248241,7,Other natural disturbances,High,,Not applicable,1,Asia,5,Not applicable,bark beetle or disease,Russia,built_in_approx_russia_geometry
9514,43.70500050245382,40.28499937224553,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9516,43.104999470759786,130.8349990088493,8,Noise/non-forest,Low,,Not applicable,1,Asia,5,Not applicable,Can't tell if there was actually a disturbance,Russia,built_in_approx_russia_geometry
